created_at,level,message,type
1732158017,info,Step 487/1500: training loss=0.58,metrics
1732158014,info,Step 486/1500: training loss=1.44,metrics
1732158012,info,Step 485/1500: training loss=0.03,metrics
1732158012,info,Step 484/1500: training loss=0.00,metrics
1732158010,info,Step 483/1500: training loss=2.01,metrics
1732158010,info,Step 482/1500: training loss=1.32,metrics
1732158007,info,Step 481/1500: training loss=0.00,metrics
1732158007,info,Step 480/1500: training loss=2.22,metrics
1732158005,info,Step 479/1500: training loss=1.78,metrics
1732158003,info,Step 478/1500: training loss=0.00,metrics
1732158003,info,Step 477/1500: training loss=0.00,metrics
1732158000,info,Step 476/1500: training loss=0.00,metrics
1732157998,info,Step 475/1500: training loss=0.72,metrics
1732157998,info,Step 474/1500: training loss=0.00,metrics
1732157996,info,Step 473/1500: training loss=0.00,metrics
1732157996,info,Step 472/1500: training loss=0.00,metrics
1732157993,info,Step 471/1500: training loss=1.28,metrics
1732157991,info,Step 470/1500: training loss=0.00,metrics
1732157991,info,Step 469/1500: training loss=1.53,metrics
1732157989,info,Step 468/1500: training loss=0.05,metrics
1732157989,info,Step 467/1500: training loss=0.00,metrics
1732157986,info,Step 466/1500: training loss=0.29,metrics
1732157984,info,Step 465/1500: training loss=0.00,metrics
1732157982,info,Step 464/1500: training loss=0.00,metrics
1732157979,info,Step 463/1500: training loss=0.00,metrics
1732157977,info,Step 462/1500: training loss=0.00,metrics
1732157977,info,Step 461/1500: training loss=1.03,metrics
1732157975,info,Step 460/1500: training loss=0.00,metrics
1732157975,info,Step 459/1500: training loss=0.00,metrics
1732157972,info,Step 458/1500: training loss=0.00,metrics
1732157970,info,Step 457/1500: training loss=0.56,metrics
1732157970,info,Step 456/1500: training loss=1.06,metrics
1732157968,info,Step 455/1500: training loss=0.00,metrics
1732157968,info,Step 454/1500: training loss=0.86,metrics
1732157966,info,Step 453/1500: training loss=1.39,metrics
1732157963,info,Step 452/1500: training loss=0.00,metrics
1732157963,info,Step 451/1500: training loss=0.00,metrics
1732157961,info,Step 450/1500: training loss=0.40,metrics
1732157961,info,Step 449/1500: training loss=0.00,metrics
1732157959,info,Step 448/1500: training loss=0.00,metrics
1732157956,info,Step 447/1500: training loss=0.00,metrics
1732157956,info,Step 446/1500: training loss=1.18,metrics
1732157954,info,Step 445/1500: training loss=0.00,metrics
1732157954,info,Step 444/1500: training loss=1.20,metrics
1732157952,info,Step 443/1500: training loss=3.20,metrics
1732157949,info,Step 442/1500: training loss=0.00,metrics
1732157949,info,Step 441/1500: training loss=0.00,metrics
1732157947,info,Step 440/1500: training loss=0.00,metrics
1732157947,info,Step 439/1500: training loss=0.38,metrics
1732157944,info,Step 438/1500: training loss=0.00,metrics
1732157942,info,Step 437/1500: training loss=0.84,metrics
1732157942,info,Step 436/1500: training loss=0.00,metrics
1732157940,info,Step 435/1500: training loss=0.00,metrics
1732157940,info,Step 434/1500: training loss=0.00,metrics
1732157938,info,Step 433/1500: training loss=0.73,metrics
1732157935,info,Step 432/1500: training loss=0.00,metrics
1732157935,info,Step 431/1500: training loss=0.00,metrics
1732157933,info,Step 430/1500: training loss=0.55,metrics
1732157933,info,Step 429/1500: training loss=1.85,metrics
1732157931,info,Step 428/1500: training loss=0.00,metrics
1732157928,info,Step 427/1500: training loss=0.84,metrics
1732157928,info,Step 426/1500: training loss=1.51,metrics
1732157926,info,Step 425/1500: training loss=0.00,metrics
1732157926,info,Step 424/1500: training loss=0.00,metrics
1732157924,info,Step 423/1500: training loss=0.85,metrics
1732157922,info,Step 422/1500: training loss=0.00,metrics
1732157922,info,Step 421/1500: training loss=0.01,metrics
1732157919,info,Step 420/1500: training loss=0.00,metrics
1732157919,info,Step 419/1500: training loss=2.47,metrics
1732157917,info,Step 418/1500: training loss=2.99,metrics
1732157917,info,Step 417/1500: training loss=0.71,metrics
1732157914,info,Step 416/1500: training loss=1.66,metrics
1732157912,info,Step 415/1500: training loss=0.00,metrics
1732157912,info,Step 414/1500: training loss=0.09,metrics
1732157910,info,Step 413/1500: training loss=0.00,metrics
1732157908,info,Step 412/1500: training loss=0.00,metrics
1732157908,info,Step 411/1500: training loss=1.42,metrics
1732157905,info,Step 410/1500: training loss=0.00,metrics
1732157905,info,Step 409/1500: training loss=0.00,metrics
1732157903,info,Step 408/1500: training loss=0.00,metrics
1732157901,info,Step 407/1500: training loss=0.00,metrics
1732157901,info,Step 406/1500: training loss=0.00,metrics
1732157898,info,Step 405/1500: training loss=1.99,metrics
1732157898,info,Step 404/1500: training loss=0.00,metrics
1732157896,info,Step 403/1500: training loss=0.39,metrics
1732157894,info,Step 402/1500: training loss=0.00,metrics
1732157894,info,Step 401/1500: training loss=0.00,metrics
1732157891,info,Step 400/1500: training loss=0.00,metrics
1732157891,info,Step 399/1500: training loss=0.00,metrics
1732157889,info,Step 398/1500: training loss=0.01,metrics
1732157887,info,Step 397/1500: training loss=0.00,metrics
1732157887,info,Step 396/1500: training loss=0.00,metrics
1732157884,info,Step 395/1500: training loss=0.00,metrics
1732157884,info,Step 394/1500: training loss=0.00,metrics
1732157882,info,Step 393/1500: training loss=0.00,metrics
1732157882,info,Step 392/1500: training loss=0.00,metrics
1732157880,info,Step 391/1500: training loss=0.00,metrics
1732157877,info,Step 390/1500: training loss=0.96,metrics
1732157877,info,Step 389/1500: training loss=0.01,metrics
1732157875,info,Step 388/1500: training loss=0.00,metrics
1732157875,info,Step 387/1500: training loss=0.48,metrics
1732157873,info,Step 386/1500: training loss=1.52,metrics
1732157870,info,Step 385/1500: training loss=0.00,metrics
1732157870,info,Step 384/1500: training loss=0.00,metrics
1732157868,info,Step 383/1500: training loss=0.59,metrics
1732157868,info,Step 382/1500: training loss=1.83,metrics
1732157866,info,Step 381/1500: training loss=0.00,metrics
1732157863,info,Step 380/1500: training loss=0.00,metrics
1732157863,info,Step 379/1500: training loss=0.00,metrics
1732157861,info,Step 378/1500: training loss=0.00,metrics
1732157861,info,Step 377/1500: training loss=0.01,metrics
1732157859,info,Step 376/1500: training loss=0.00,metrics
1732157857,info,Step 375/1500: training loss=0.00,metrics
1732157857,info,Step 374/1500: training loss=0.46,metrics
1732157854,info,Step 373/1500: training loss=0.00,metrics
1732157854,info,Step 372/1500: training loss=0.53,metrics
1732157852,info,Step 371/1500: training loss=0.00,metrics
1732157851,info,Step 370/1500: training loss=1.23,metrics
1732157849,info,Step 369/1500: training loss=0.00,metrics
1732157847,info,Step 368/1500: training loss=0.07,metrics
1732157847,info,Step 367/1500: training loss=0.00,metrics
1732157845,info,Step 366/1500: training loss=1.21,metrics
1732157845,info,Step 365/1500: training loss=0.00,metrics
1732157842,info,Step 364/1500: training loss=0.00,metrics
1732157840,info,Step 363/1500: training loss=0.07,metrics
1732157840,info,Step 362/1500: training loss=0.00,metrics
1732157838,info,Step 361/1500: training loss=0.00,metrics
1732157838,info,Step 360/1500: training loss=0.00,metrics
1732157835,info,Step 359/1500: training loss=1.34,metrics
1732157833,info,Step 358/1500: training loss=0.36,metrics
1732157833,info,Step 357/1500: training loss=0.09,metrics
1732157831,info,Step 356/1500: training loss=0.00,metrics
1732157829,info,Step 355/1500: training loss=0.00,metrics
1732157829,info,Step 354/1500: training loss=0.09,metrics
1732157826,info,Step 353/1500: training loss=0.00,metrics
1732157826,info,Step 352/1500: training loss=1.00,metrics
1732157824,info,Step 351/1500: training loss=0.56,metrics
1732157824,info,Step 350/1500: training loss=0.28,metrics
1732157821,info,Step 349/1500: training loss=0.00,metrics
1732157819,info,Step 348/1500: training loss=0.00,metrics
1732157819,info,Step 347/1500: training loss=0.77,metrics
1732157817,info,Step 346/1500: training loss=0.00,metrics
1732157817,info,Step 345/1500: training loss=0.00,metrics
1732157814,info,Step 344/1500: training loss=0.06,metrics
1732157812,info,Step 343/1500: training loss=0.05,metrics
1732157812,info,Step 342/1500: training loss=0.12,metrics
1732157810,info,Step 341/1500: training loss=0.00,metrics
1732157810,info,Step 340/1500: training loss=1.00,metrics
1732157807,info,Step 339/1500: training loss=0.00,metrics
1732157807,info,Step 338/1500: training loss=1.33,metrics
1732157805,info,Step 337/1500: training loss=0.00,metrics
1732157803,info,Step 336/1500: training loss=0.40,metrics
1732157803,info,Step 335/1500: training loss=0.93,metrics
1732157801,info,Step 334/1500: training loss=0.00,metrics
1732157801,info,Step 333/1500: training loss=2.06,metrics
1732157798,info,Step 332/1500: training loss=0.83,metrics
1732157796,info,Step 331/1500: training loss=0.00,metrics
1732157796,info,Step 330/1500: training loss=3.11,metrics
1732157794,info,Step 329/1500: training loss=0.00,metrics
1732157794,info,Step 328/1500: training loss=0.75,metrics
1732157791,info,Step 327/1500: training loss=0.01,metrics
1732157769,info,Step 326/1500: training loss=3.19,metrics
1732157769,info,Step 325/1500: training loss=0.00,metrics
1732157764,info,Step 324/1500: training loss=0.00,metrics
1732157762,info,Step 323/1500: training loss=0.00,metrics
1732157762,info,Step 322/1500: training loss=0.20,metrics
1732157759,info,Step 321/1500: training loss=0.01,metrics
1732157759,info,Step 320/1500: training loss=2.15,metrics
1732157757,info,Step 319/1500: training loss=0.00,metrics
1732157755,info,Step 318/1500: training loss=0.00,metrics
1732157755,info,Step 317/1500: training loss=0.89,metrics
1732157752,info,Step 316/1500: training loss=0.18,metrics
1732157752,info,Step 315/1500: training loss=0.87,metrics
1732157750,info,Step 314/1500: training loss=0.66,metrics
1732157748,info,Step 313/1500: training loss=0.00,metrics
1732157748,info,Step 312/1500: training loss=0.00,metrics
1732157745,info,Step 311/1500: training loss=0.62,metrics
1732157743,info,Step 310/1500: training loss=0.16,metrics
1732157743,info,Step 309/1500: training loss=0.00,metrics
1732157741,info,Step 308/1500: training loss=0.00,metrics
1732157741,info,Step 307/1500: training loss=0.00,metrics
1732157738,info,Step 306/1500: training loss=0.06,metrics
1732157736,info,Step 305/1500: training loss=0.00,metrics
1732157736,info,Step 304/1500: training loss=0.72,metrics
1732157734,info,Step 303/1500: training loss=0.00,metrics
1732157734,info,Step 302/1500: training loss=0.00,metrics
1732157732,info,Step 301/1500: training loss=0.00,metrics
1732157729,info,Step 300/1500: training loss=0.03,metrics
1732157729,info,Step 299/1500: training loss=0.91,metrics
1732157727,info,Step 298/1500: training loss=0.00,metrics
1732157727,info,Step 297/1500: training loss=0.00,metrics
1732157724,info,Step 296/1500: training loss=0.00,metrics
1732157722,info,Step 295/1500: training loss=0.01,metrics
1732157722,info,Step 294/1500: training loss=0.03,metrics
1732157720,info,Step 293/1500: training loss=0.14,metrics
1732157720,info,Step 292/1500: training loss=0.45,metrics
1732157718,info,Step 291/1500: training loss=0.41,metrics
1732157715,info,Step 290/1500: training loss=0.47,metrics
1732157715,info,Step 289/1500: training loss=0.05,metrics
1732157713,info,Step 288/1500: training loss=0.61,metrics
1732157711,info,Step 287/1500: training loss=0.10,metrics
1732157711,info,Step 286/1500: training loss=0.00,metrics
1732157708,info,Step 285/1500: training loss=0.85,metrics
1732157708,info,Step 284/1500: training loss=1.56,metrics
1732157706,info,Step 283/1500: training loss=1.27,metrics
1732157704,info,Step 282/1500: training loss=0.11,metrics
1732157704,info,Step 281/1500: training loss=1.01,metrics
1732157701,info,Step 280/1500: training loss=0.05,metrics
1732157699,info,Step 279/1500: training loss=0.30,metrics
1732157699,info,Step 278/1500: training loss=0.00,metrics
1732157697,info,Step 277/1500: training loss=0.00,metrics
1732157696,info,Step 276/1500: training loss=0.68,metrics
1732157694,info,Step 275/1500: training loss=0.14,metrics
1732157694,info,Step 274/1500: training loss=0.03,metrics
1732157692,info,Step 273/1500: training loss=0.00,metrics
1732157690,info,Step 272/1500: training loss=0.00,metrics
1732157690,info,Step 271/1500: training loss=0.35,metrics
1732157687,info,Step 270/1500: training loss=0.15,metrics
1732157685,info,Step 269/1500: training loss=0.82,metrics
1732157685,info,Step 268/1500: training loss=0.86,metrics
1732157683,info,Step 267/1500: training loss=0.79,metrics
1732157683,info,Step 266/1500: training loss=1.10,metrics
1732157680,info,Step 265/1500: training loss=0.12,metrics
1732157678,info,Step 264/1500: training loss=0.00,metrics
1732157678,info,Step 263/1500: training loss=0.00,metrics
1732157676,info,Step 262/1500: training loss=0.00,metrics
1732157676,info,Step 261/1500: training loss=0.00,metrics
1732157673,info,Step 260/1500: training loss=0.16,metrics
1732157671,info,Step 259/1500: training loss=0.00,metrics
1732157671,info,Step 258/1500: training loss=0.08,metrics
1732157669,info,Step 257/1500: training loss=0.00,metrics
1732157669,info,Step 256/1500: training loss=0.00,metrics
1732157666,info,Step 255/1500: training loss=0.79,metrics
1732157664,info,Step 254/1500: training loss=0.01,metrics
1732157664,info,Step 253/1500: training loss=1.29,metrics
1732157662,info,Step 252/1500: training loss=1.26,metrics
1732157662,info,Step 251/1500: training loss=0.17,metrics
1732157659,info,Step 250/1500: training loss=1.05,metrics
1732157657,info,Step 249/1500: training loss=1.03,metrics
1732157657,info,Step 248/1500: training loss=1.43,metrics
1732157655,info,Step 247/1500: training loss=0.01,metrics
1732157655,info,Step 246/1500: training loss=0.00,metrics
1732157653,info,Step 245/1500: training loss=0.03,metrics
1732157650,info,Step 244/1500: training loss=0.46,metrics
1732157650,info,Step 243/1500: training loss=0.00,metrics
1732157648,info,Step 242/1500: training loss=0.01,metrics
1732157648,info,Step 241/1500: training loss=1.27,metrics
1732157646,info,Step 240/1500: training loss=0.13,metrics
1732157643,info,Step 239/1500: training loss=0.16,metrics
1732157643,info,Step 238/1500: training loss=0.10,metrics
1732157641,info,Step 237/1500: training loss=1.08,metrics
1732157641,info,Step 236/1500: training loss=0.86,metrics
1732157639,info,Step 235/1500: training loss=0.00,metrics
1732157636,info,Step 234/1500: training loss=0.87,metrics
1732157636,info,Step 233/1500: training loss=1.14,metrics
1732157634,info,Step 232/1500: training loss=0.02,metrics
1732157634,info,Step 231/1500: training loss=0.72,metrics
1732157631,info,Step 230/1500: training loss=0.00,metrics
1732157629,info,Step 229/1500: training loss=0.67,metrics
1732157629,info,Step 228/1500: training loss=0.45,metrics
1732157627,info,Step 227/1500: training loss=0.00,metrics
1732157627,info,Step 226/1500: training loss=0.34,metrics
1732157625,info,Step 225/1500: training loss=0.91,metrics
1732157622,info,Step 224/1500: training loss=1.46,metrics
1732157622,info,Step 223/1500: training loss=0.08,metrics
1732157620,info,Step 222/1500: training loss=0.00,metrics
1732157620,info,Step 221/1500: training loss=0.00,metrics
1732157618,info,Step 220/1500: training loss=1.12,metrics
1732157615,info,Step 219/1500: training loss=0.00,metrics
1732157615,info,Step 218/1500: training loss=0.06,metrics
1732157613,info,Step 217/1500: training loss=0.00,metrics
1732157611,info,Step 216/1500: training loss=0.02,metrics
1732157611,info,Step 215/1500: training loss=0.99,metrics
1732157609,info,Step 214/1500: training loss=0.73,metrics
1732157609,info,Step 213/1500: training loss=0.00,metrics
1732157606,info,Step 212/1500: training loss=0.00,metrics
1732157606,info,Step 211/1500: training loss=0.00,metrics
1732157604,info,Step 210/1500: training loss=0.00,metrics
1732157601,info,Step 209/1500: training loss=0.00,metrics
1732157601,info,Step 208/1500: training loss=0.00,metrics
1732157599,info,Step 207/1500: training loss=0.00,metrics
1732157597,info,Step 206/1500: training loss=1.32,metrics
1732157597,info,Step 205/1500: training loss=0.27,metrics
1732157595,info,Step 204/1500: training loss=0.37,metrics
1732157592,info,Step 203/1500: training loss=0.00,metrics
1732157588,info,Step 202/1500: training loss=0.08,metrics
1732157585,info,Step 201/1500: training loss=0.00,metrics
1732157585,info,Step 200/1500: training loss=0.39,metrics
1732157583,info,Step 199/1500: training loss=0.28,metrics
1732157583,info,Step 198/1500: training loss=0.00,metrics
1732157581,info,Step 197/1500: training loss=1.13,metrics
1732157578,info,Step 196/1500: training loss=1.01,metrics
1732157578,info,Step 195/1500: training loss=0.54,metrics
1732157576,info,Step 194/1500: training loss=0.46,metrics
1732157576,info,Step 193/1500: training loss=0.00,metrics
1732157574,info,Step 192/1500: training loss=0.00,metrics
1732157574,info,Step 191/1500: training loss=0.16,metrics
1732157571,info,Step 190/1500: training loss=0.01,metrics
1732157569,info,Step 189/1500: training loss=0.08,metrics
1732157569,info,Step 188/1500: training loss=0.01,metrics
1732157567,info,Step 187/1500: training loss=0.06,metrics
1732157564,info,Step 186/1500: training loss=0.31,metrics
1732157564,info,Step 185/1500: training loss=0.05,metrics
1732157562,info,Step 184/1500: training loss=0.13,metrics
1732157562,info,Step 183/1500: training loss=0.45,metrics
1732157560,info,Step 182/1500: training loss=0.16,metrics
1732157558,info,Step 181/1500: training loss=0.23,metrics
1732157557,info,Step 180/1500: training loss=0.28,metrics
1732157555,info,Step 179/1500: training loss=0.85,metrics
1732157555,info,Step 178/1500: training loss=0.04,metrics
1732157553,info,Step 177/1500: training loss=0.39,metrics
1732157550,info,Step 176/1500: training loss=0.09,metrics
1732157550,info,Step 175/1500: training loss=0.06,metrics
1732157548,info,Step 174/1500: training loss=0.03,metrics
1732157548,info,Step 173/1500: training loss=0.43,metrics
1732157546,info,Step 172/1500: training loss=0.05,metrics
1732157544,info,Step 171/1500: training loss=0.61,metrics
1732157543,info,Step 170/1500: training loss=1.09,metrics
1732157541,info,Step 169/1500: training loss=0.14,metrics
1732157541,info,Step 168/1500: training loss=0.17,metrics
1732157539,info,Step 167/1500: training loss=0.02,metrics
1732157536,info,Step 166/1500: training loss=0.15,metrics
1732157536,info,Step 165/1500: training loss=0.82,metrics
1732157534,info,Step 164/1500: training loss=0.35,metrics
1732157534,info,Step 163/1500: training loss=0.29,metrics
1732157532,info,Step 162/1500: training loss=0.48,metrics
1732157530,info,Step 161/1500: training loss=1.08,metrics
1732157529,info,Step 160/1500: training loss=0.49,metrics
1732157527,info,Step 159/1500: training loss=0.07,metrics
1732157527,info,Step 158/1500: training loss=0.03,metrics
1732157525,info,Step 157/1500: training loss=0.09,metrics
1732157523,info,Step 156/1500: training loss=0.02,metrics
1732157523,info,Step 155/1500: training loss=0.01,metrics
1732157520,info,Step 154/1500: training loss=1.02,metrics
1732157518,info,Step 153/1500: training loss=0.10,metrics
1732157518,info,Step 152/1500: training loss=0.93,metrics
1732157516,info,Step 151/1500: training loss=0.27,metrics
1732157516,info,Step 150/1500: training loss=0.32,metrics
1732157513,info,Step 149/1500: training loss=0.50,metrics
1732157511,info,Step 148/1500: training loss=0.05,metrics
1732157508,info,Step 147/1500: training loss=0.02,metrics
1732157508,info,Step 146/1500: training loss=0.02,metrics
1732157506,info,Step 145/1500: training loss=0.16,metrics
1732157506,info,Step 144/1500: training loss=0.05,metrics
1732157504,info,Step 143/1500: training loss=0.34,metrics
1732157502,info,Step 142/1500: training loss=0.21,metrics
1732157502,info,Step 141/1500: training loss=0.08,metrics
1732157499,info,Step 140/1500: training loss=0.08,metrics
1732157499,info,Step 139/1500: training loss=0.24,metrics
1732157497,info,Step 138/1500: training loss=0.22,metrics
1732157495,info,Step 137/1500: training loss=0.19,metrics
1732157495,info,Step 136/1500: training loss=0.53,metrics
1732157492,info,Step 135/1500: training loss=0.38,metrics
1732157492,info,Step 134/1500: training loss=0.19,metrics
1732157490,info,Step 133/1500: training loss=0.47,metrics
1732157488,info,Step 132/1500: training loss=0.29,metrics
1732157488,info,Step 131/1500: training loss=0.33,metrics
1732157485,info,Step 130/1500: training loss=0.13,metrics
1732157485,info,Step 129/1500: training loss=0.84,metrics
1732157483,info,Step 128/1500: training loss=0.78,metrics
1732157481,info,Step 127/1500: training loss=0.28,metrics
1732157481,info,Step 126/1500: training loss=0.42,metrics
1732157478,info,Step 125/1500: training loss=0.29,metrics
1732157478,info,Step 124/1500: training loss=0.31,metrics
1732157476,info,Step 123/1500: training loss=0.28,metrics
1732157474,info,Step 122/1500: training loss=0.83,metrics
1732157474,info,Step 121/1500: training loss=0.16,metrics
1732157471,info,Step 120/1500: training loss=0.28,metrics
1732157471,info,Step 119/1500: training loss=0.33,metrics
1732157469,info,Step 118/1500: training loss=0.08,metrics
1732157467,info,Step 117/1500: training loss=0.49,metrics
1732157467,info,Step 116/1500: training loss=0.57,metrics
1732157464,info,Step 115/1500: training loss=0.54,metrics
1732157464,info,Step 114/1500: training loss=0.24,metrics
1732157462,info,Step 113/1500: training loss=0.70,metrics
1732157460,info,Step 112/1500: training loss=0.40,metrics
1732157460,info,Step 111/1500: training loss=0.72,metrics
1732157457,info,Step 110/1500: training loss=0.69,metrics
1732157457,info,Step 109/1500: training loss=0.29,metrics
1732157455,info,Step 108/1500: training loss=0.29,metrics
1732157453,info,Step 107/1500: training loss=0.74,metrics
1732157453,info,Step 106/1500: training loss=0.44,metrics
1732157451,info,Step 105/1500: training loss=0.36,metrics
1732157450,info,Step 104/1500: training loss=0.48,metrics
1732157448,info,Step 103/1500: training loss=0.36,metrics
1732157446,info,Step 102/1500: training loss=0.54,metrics
1732157446,info,Step 101/1500: training loss=0.55,metrics
1732157443,info,Step 100/1500: training loss=0.62,metrics
1732157443,info,Step 99/1500: training loss=0.32,metrics
1732157441,info,Step 98/1500: training loss=0.58,metrics
1732157439,info,Step 97/1500: training loss=0.36,metrics
1732157439,info,Step 96/1500: training loss=0.37,metrics
1732157436,info,Step 95/1500: training loss=0.35,metrics
1732157434,info,Step 94/1500: training loss=0.36,metrics
1732157434,info,Step 93/1500: training loss=0.27,metrics
1732157432,info,Step 92/1500: training loss=0.73,metrics
1732157432,info,Step 91/1500: training loss=1.03,metrics
1732157429,info,Step 90/1500: training loss=0.55,metrics
1732157427,info,Step 89/1500: training loss=0.55,metrics
1732157427,info,Step 88/1500: training loss=0.60,metrics
1732157425,info,Step 87/1500: training loss=0.35,metrics
1732157425,info,Step 86/1500: training loss=0.56,metrics
1732157423,info,Step 85/1500: training loss=0.57,metrics
1732157420,info,Step 84/1500: training loss=0.44,metrics
1732157420,info,Step 83/1500: training loss=0.32,metrics
1732157418,info,Step 82/1500: training loss=0.26,metrics
1732157418,info,Step 81/1500: training loss=0.44,metrics
1732157415,info,Step 80/1500: training loss=0.58,metrics
1732157415,info,Step 79/1500: training loss=0.43,metrics
1732157413,info,Step 78/1500: training loss=0.45,metrics
1732157411,info,Step 77/1500: training loss=0.28,metrics
1732157411,info,Step 76/1500: training loss=0.78,metrics
1732157408,info,Step 75/1500: training loss=0.67,metrics
1732157406,info,Step 74/1500: training loss=0.87,metrics
1732157406,info,Step 73/1500: training loss=0.31,metrics
1732157404,info,Step 72/1500: training loss=0.31,metrics
1732157404,info,Step 71/1500: training loss=0.55,metrics
1732157402,info,Step 70/1500: training loss=0.50,metrics
1732157401,info,Step 69/1500: training loss=0.66,metrics
1732157399,info,Step 68/1500: training loss=0.54,metrics
1732157397,info,Step 67/1500: training loss=0.47,metrics
1732157397,info,Step 66/1500: training loss=0.58,metrics
1732157395,info,Step 65/1500: training loss=0.89,metrics
1732157392,info,Step 64/1500: training loss=0.77,metrics
1732157392,info,Step 63/1500: training loss=0.31,metrics
1732157390,info,Step 62/1500: training loss=0.56,metrics
1732157390,info,Step 61/1500: training loss=0.55,metrics
1732157388,info,Step 60/1500: training loss=0.46,metrics
1732157388,info,Step 59/1500: training loss=0.68,metrics
1732157385,info,Step 58/1500: training loss=0.63,metrics
1732157383,info,Step 57/1500: training loss=0.71,metrics
1732157383,info,Step 56/1500: training loss=0.69,metrics
1732157381,info,Step 55/1500: training loss=0.52,metrics
1732157378,info,Step 54/1500: training loss=0.65,metrics
1732157378,info,Step 53/1500: training loss=0.86,metrics
1732157376,info,Step 52/1500: training loss=0.37,metrics
1732157376,info,Step 51/1500: training loss=0.63,metrics
1732157374,info,Step 50/1500: training loss=0.75,metrics
1732157374,info,Step 49/1500: training loss=0.75,metrics
1732157371,info,Step 48/1500: training loss=0.90,metrics
1732157369,info,Step 47/1500: training loss=0.78,metrics
1732157369,info,Step 46/1500: training loss=0.89,metrics
1732157367,info,Step 45/1500: training loss=0.35,metrics
1732157364,info,Step 44/1500: training loss=1.08,metrics
1732157364,info,Step 43/1500: training loss=0.92,metrics
1732157362,info,Step 42/1500: training loss=1.04,metrics
1732157362,info,Step 41/1500: training loss=1.23,metrics
1732157360,info,Step 40/1500: training loss=1.13,metrics
1732157357,info,Step 39/1500: training loss=1.09,metrics
1732157357,info,Step 38/1500: training loss=1.44,metrics
1732157355,info,Step 37/1500: training loss=1.55,metrics
1732157355,info,Step 36/1500: training loss=1.35,metrics
1732157353,info,Step 35/1500: training loss=1.27,metrics
1732157350,info,Step 34/1500: training loss=1.53,metrics
1732157350,info,Step 33/1500: training loss=1.95,metrics
1732157348,info,Step 32/1500: training loss=1.99,metrics
1732157348,info,Step 31/1500: training loss=2.20,metrics
1732157346,info,Step 30/1500: training loss=1.87,metrics
1732157343,info,Step 29/1500: training loss=1.85,metrics
1732157343,info,Step 28/1500: training loss=3.20,metrics
1732157341,info,Step 27/1500: training loss=1.97,metrics
1732157341,info,Step 26/1500: training loss=2.85,metrics
1732157339,info,Step 25/1500: training loss=2.33,metrics
1732157337,info,Step 24/1500: training loss=2.65,metrics
1732157337,info,Step 23/1500: training loss=3.35,metrics
1732157334,info,Step 22/1500: training loss=3.76,metrics
1732157334,info,Step 21/1500: training loss=3.38,metrics
1732157332,info,Step 20/1500: training loss=4.04,metrics
1732157330,info,Step 19/1500: training loss=3.84,metrics
1732157330,info,Step 18/1500: training loss=4.08,metrics
1732157327,info,Step 17/1500: training loss=3.46,metrics
1732157327,info,Step 16/1500: training loss=4.12,metrics
1732157325,info,Step 15/1500: training loss=5.34,metrics
1732157322,info,Step 14/1500: training loss=5.60,metrics
1732157322,info,Step 13/1500: training loss=5.31,metrics
1732157320,info,Step 12/1500: training loss=5.05,metrics
1732157320,info,Step 11/1500: training loss=5.62,metrics
1732157318,info,Step 10/1500: training loss=5.84,metrics
1732157315,info,Step 9/1500: training loss=6.95,metrics
1732157315,info,Step 8/1500: training loss=6.47,metrics
1732157313,info,Step 7/1500: training loss=6.09,metrics
1732157311,info,Step 6/1500: training loss=5.78,metrics
1732157311,info,Step 5/1500: training loss=6.16,metrics
1732157309,info,Step 4/1500: training loss=6.94,metrics
1732157309,info,Step 3/1500: training loss=6.89,metrics
1732157306,info,Step 2/1500: training loss=7.51,metrics
1732157304,info,Step 1/1500: training loss=7.77,metrics
1732157166,info,Fine-tuning job started,message
1732157165,info,"Files validated, moving job to queued state",message
1732157059,info,Validating training file: file-S3Bb4RKRVkT1iCNT5A61jQjP,message
1732157059,info,Created fine-tuning job: ftjob-9IJIeEpU2p66WQZhdGNoRi5B,message
